SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,SEASON,SEASON_TYPE,TEAM_ABBR
22015,1610612759,SAS,San Antonio Spurs,0021500013,10/28/2015,SAS @ OKC,L,240,106,45,93,0.484,5,15,0.333,11,13,0.846,7,29,36,22,11,9,13,18,-6,2015-16,Regular Season,SAS
22015,1610612759,SAS,San Antonio Spurs,0021500028,10/30/2015,SAS vs. BKN,W,242,102,40,86,0.465,9,22,0.409,13,13,1,12,44,56,23,7,4,18,16,27,2015-16,Regular Season,SAS
22015,1610612759,SAS,San Antonio Spurs,0021500040,11/1/2015,SAS @ BOS,W,241,95,36,83,0.434,5,19,0.263,18,25,0.72,10,41,51,22,10,6,18,16,8,2015-16,Regular Season,SAS
22015,1610612759,SAS,San Antonio Spurs,0021500048,11/2/2015,SAS @ NYK,W,237,94,39,79,0.494,4,13,0.308,12,17,0.706,8,37,45,21,6,7,13,12,10,2015-16,Regular Season,SAS
22015,1610612759,SAS,San Antonio Spurs,0021500061,11/4/2015,SAS @ WAS,L,240,99,37,81,0.457,7,22,0.318,18,20,0.9,9,40,49,21,5,3,20,21,-3,2015-16,Regular Season,SAS
22015,1610612759,SAS,San Antonio Spurs,0021500090,11/7/2015,SAS vs. CHA,W,240,114,45,81,0.556,9,21,0.429,15,23,0.652,6,36,42,35,11,3,12,26,20,2015-16,Regular Season,SAS
22015,1610612759,SAS,San Antonio Spurs,0021500103,11/9/2015,SAS @ SAC,W,239,106,46,87,0.529,6,23,0.261,8,11,0.727,8,38,46,34,11,7,16,19,18,2015-16,Regular Season,SAS
22015,1610612759,SAS,San Antonio Spurs,0021500123,11/11/2015,SAS @ POR,W,241,113,46,82,0.561,7,15,0.467,14,18,0.778,8,34,42,27,4,4,11,21,12,2015-16,Regular Season,SAS
22015,1610612759,SAS,San Antonio Spurs,0021500142,11/14/2015,SAS vs. PHI,W,237,92,33,85,0.388,5,16,0.313,21,25,0.84,12,42,54,23,10,7,13,9,9,2015-16,Regular Season,SAS
22015,1610612759,SAS,San Antonio Spurs,0021500156,11/16/2015,SAS vs. POR,W,241,93,38,89,0.427,7,23,0.304,10,13,0.769,12,35,47,29,9,10,6,13,13,2015-16,Regular Season,SAS
22015,1610612759,SAS,San Antonio Spurs,0021500172,11/18/2015,SAS vs. DEN,W,241,109,42,86,0.488,9,18,0.5,16,20,0.8,10,40,50,33,5,13,10,13,11,2015-16,Regular Season,SAS
22015,1610612759,SAS,San Antonio Spurs,0021500182,11/20/2015,SAS @ NOP,L,241,90,34,84,0.405,9,17,0.529,13,16,0.813,5,38,43,22,5,8,8,17,-14,2015-16,Regular Season,SAS
22015,1610612759,SAS,San Antonio Spurs,0021500195,11/21/2015,SAS vs. MEM,W,240,92,34,72,0.472,7,21,0.333,17,22,0.773,7,33,40,20,7,6,17,20,10,2015-16,Regular Season,SAS
22015,1610612759,SAS,San Antonio Spurs,0021500207,11/23/2015,SAS vs. PHX,W,239,98,42,82,0.512,9,20,0.45,5,10,0.5,11,27,38,21,18,3,20,20,14,2015-16,Regular Season,SAS
