SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,SEASON,SEASON_TYPE,TEAM_ABBR
22015,1610612760,OKC,Oklahoma City Thunder,0021500013,10/28/2015,OKC vs. SAS,W,241,112,42,86,0.488,7,19,0.368,21,22,0.955,11,34,45,21,7,4,19,19,6,2015-16,Regular Season,OKC
22015,1610612760,OKC,Oklahoma City Thunder,0021500022,10/30/2015,OKC @ ORL,W,292,139,50,110,0.455,8,27,0.296,31,38,0.816,22,40,62,19,8,9,20,28,3,2015-16,Regular Season,OKC
22015,1610612760,OKC,Oklahoma City Thunder,0021500044,11/1/2015,OKC vs. DEN,W,240,117,45,86,0.523,13,25,0.52,14,18,0.778,13,37,50,32,9,10,19,23,24,2015-16,Regular Season,OKC
22015,1610612760,OKC,Oklahoma City Thunder,0021500049,11/2/2015,OKC @ HOU,L,239,105,40,84,0.476,10,23,0.435,15,22,0.682,14,41,55,17,7,9,24,24,-5,2015-16,Regular Season,OKC
22015,1610612760,OKC,Oklahoma City Thunder,0021500066,11/4/2015,OKC vs. TOR,L,241,98,39,82,0.476,8,23,0.348,12,14,0.857,11,30,41,26,8,10,19,29,-5,2015-16,Regular Season,OKC
22015,1610612760,OKC,Oklahoma City Thunder,0021500070,11/5/2015,OKC @ CHI,L,241,98,38,84,0.452,5,13,0.385,17,20,0.85,9,35,44,21,2,8,9,18,-6,2015-16,Regular Season,OKC
22015,1610612760,OKC,Oklahoma City Thunder,0021500097,11/8/2015,OKC vs. PHX,W,241,124,49,94,0.521,4,20,0.2,22,30,0.733,17,35,52,26,14,8,15,25,21,2015-16,Regular Season,OKC
22015,1610612760,OKC,Oklahoma City Thunder,0021500107,11/10/2015,OKC @ WAS,W,240,125,44,86,0.512,15,23,0.652,22,29,0.759,10,43,53,27,4,2,12,22,24,2015-16,Regular Season,OKC
22015,1610612760,OKC,Oklahoma City Thunder,0021500134,11/13/2015,OKC vs. PHI,W,240,102,39,97,0.402,8,25,0.32,16,21,0.762,16,39,55,20,9,13,13,19,17,2015-16,Regular Season,OKC
22015,1610612760,OKC,Oklahoma City Thunder,0021500149,11/15/2015,OKC vs. BOS,L,240,85,28,77,0.364,6,25,0.24,23,29,0.793,10,24,34,18,10,6,18,20,-15,2015-16,Regular Season,OKC
