SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,SEASON,SEASON_TYPE,TEAM_ABBR
22015,1610612756,PHX,Phoenix Suns,0021500014,10/28/2015,PHX vs. DAL,L,238,95,34,87,0.391,6,24,0.25,21,33,0.636,13,40,53,15,3,3,18,30,-16,2015-16,Regular Season,PHX
22015,1610612756,PHX,Phoenix Suns,0021500032,10/30/2015,PHX vs. POR,W,240,110,37,83,0.446,4,18,0.222,32,42,0.762,11,44,55,17,13,7,19,17,18,2015-16,Regular Season,PHX
22015,1610612756,PHX,Phoenix Suns,0021500037,10/31/2015,PHX @ POR,W,240,101,39,94,0.415,11,32,0.344,12,16,0.75,11,37,48,16,11,6,13,20,11,2015-16,Regular Season,PHX
22015,1610612756,PHX,Phoenix Suns,0021500052,11/2/2015,PHX @ LAC,L,241,96,36,98,0.367,9,30,0.3,15,21,0.714,16,39,55,23,8,1,9,20,-6,2015-16,Regular Season,PHX
22015,1610612756,PHX,Phoenix Suns,0021500067,11/4/2015,PHX vs. SAC,W,242,118,45,83,0.542,14,23,0.609,14,22,0.636,9,32,41,27,14,4,18,11,21,2015-16,Regular Season,PHX
22015,1610612756,PHX,Phoenix Suns,0021500082,11/6/2015,PHX vs. DET,L,240,92,37,92,0.402,10,30,0.333,8,13,0.615,11,35,46,14,8,3,16,29,-8,2015-16,Regular Season,PHX
22015,1610612756,PHX,Phoenix Suns,0021500097,11/8/2015,PHX @ OKC,L,239,103,38,84,0.452,7,16,0.438,20,26,0.769,7,26,33,18,7,1,23,25,-21,2015-16,Regular Season,PHX
22015,1610612756,PHX,Phoenix Suns,0021500126,11/12/2015,PHX vs. LAC,W,238,118,44,83,0.53,14,30,0.467,16,21,0.762,9,37,46,22,10,3,19,23,14,2015-16,Regular Season,PHX
22015,1610612756,PHX,Phoenix Suns,0021500143,11/14/2015,PHX vs. DEN,W,239,105,37,84,0.44,11,24,0.458,20,26,0.769,10,47,57,19,4,1,20,13,24,2015-16,Regular Season,PHX
22015,1610612756,PHX,Phoenix Suns,0021500157,11/16/2015,PHX vs. LAL,W,240,120,45,93,0.484,11,30,0.367,19,25,0.76,18,32,50,23,13,6,10,16,19,2015-16,Regular Season,PHX
22015,1610612756,PHX,Phoenix Suns,0021500174,11/18/2015,PHX vs. CHI,L,240,97,37,91,0.407,8,27,0.296,15,21,0.714,14,29,43,16,12,4,12,14,-6,2015-16,Regular Season,PHX
