SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,SEASON,SEASON_TYPE,TEAM_ABBR
22015,1610612752,NYK,New York Knicks,0021500012,10/28/2015,NYK @ MIL,W,240,122,42,93,0.452,9,23,0.391,29,35,0.829,19,30,49,24,11,7,11,28,25,2015-16,Regular Season,NYK
22015,1610612752,NYK,New York Knicks,0021500019,10/29/2015,NYK vs. ATL,L,239,101,38,93,0.409,6,29,0.207,19,21,0.905,16,32,48,21,10,4,21,24,-11,2015-16,Regular Season,NYK
22015,1610612752,NYK,New York Knicks,0021500034,10/31/2015,NYK @ WAS,W,240,117,41,86,0.477,9,19,0.474,26,32,0.813,9,31,40,21,8,5,18,30,7,2015-16,Regular Season,NYK
22015,1610612752,NYK,New York Knicks,0021500048,11/2/2015,NYK vs. SAS,L,238,84,32,89,0.36,4,13,0.308,16,21,0.762,17,32,49,17,8,3,10,18,-10,2015-16,Regular Season,NYK
22015,1610612752,NYK,New York Knicks,0021500063,11/4/2015,NYK @ CLE,L,241,86,33,84,0.393,8,24,0.333,12,15,0.8,9,31,40,16,6,7,12,23,-10,2015-16,Regular Season,NYK
22015,1610612752,NYK,New York Knicks,0021500079,11/6/2015,NYK vs. MIL,L,240,92,33,81,0.407,4,24,0.167,22,28,0.786,14,29,43,20,3,5,15,22,-7,2015-16,Regular Season,NYK
22015,1610612752,NYK,New York Knicks,0021500095,11/8/2015,NYK vs. LAL,W,239,99,33,84,0.393,9,27,0.333,24,29,0.828,10,42,52,22,5,5,9,15,4,2015-16,Regular Season,NYK
22015,1610612752,NYK,New York Knicks,0021500109,11/10/2015,NYK @ TOR,W,239,111,42,95,0.442,11,23,0.478,16,18,0.889,13,31,44,22,8,7,9,27,2,2015-16,Regular Season,NYK
22015,1610612752,NYK,New York Knicks,0021500113,11/11/2015,NYK @ CHA,L,240,93,42,86,0.488,4,21,0.19,5,7,0.714,11,41,52,20,5,5,16,24,-2,2015-16,Regular Season,NYK
22015,1610612752,NYK,New York Knicks,0021500130,11/13/2015,NYK vs. CLE,L,240,84,29,79,0.367,9,27,0.333,17,21,0.81,10,36,46,16,7,4,14,26,-6,2015-16,Regular Season,NYK
22015,1610612752,NYK,New York Knicks,0021500145,11/15/2015,NYK vs. NOP,W,240,95,38,88,0.432,4,18,0.222,15,19,0.789,10,31,41,18,8,4,9,20,8,2015-16,Regular Season,NYK
