SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,SEASON,SEASON_TYPE,TEAM_ABBR
22015,1610612764,WAS,Washington Wizards,0021500004,10/28/2015,WAS @ ORL,W,240,88,33,84,0.393,7,28,0.25,15,25,0.6,15,34,49,17,8,9,17,14,1,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500027,10/30/2015,WAS @ MIL,W,239,118,35,68,0.515,12,21,0.571,36,44,0.818,8,29,37,25,7,5,21,20,5,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500034,10/31/2015,WAS vs. NYK,L,240,110,38,90,0.422,6,22,0.273,28,33,0.848,11,32,43,17,9,3,17,32,-7,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500061,11/4/2015,WAS vs. SAS,W,240,102,42,87,0.483,8,23,0.348,10,14,0.714,4,29,33,27,11,3,10,19,3,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500076,11/6/2015,WAS @ BOS,L,242,98,36,88,0.409,8,25,0.32,18,23,0.783,10,35,45,23,10,8,24,27,-20,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500086,11/7/2015,WAS @ ATL,L,240,99,38,78,0.487,8,24,0.333,15,17,0.882,8,33,41,27,11,3,24,18,-15,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500107,11/10/2015,WAS vs. OKC,L,240,101,38,97,0.392,5,24,0.208,20,26,0.769,12,29,41,17,8,5,8,22,-24,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500139,11/14/2015,WAS vs. ORL,W,241,108,39,83,0.47,12,29,0.414,18,26,0.692,7,42,49,29,6,6,11,23,9,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500158,11/17/2015,WAS vs. MIL,W,240,115,37,70,0.529,12,22,0.545,29,41,0.707,6,36,42,25,8,3,12,19,29,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500192,11/21/2015,WAS @ DET,W,240,97,38,78,0.487,7,19,0.368,14,20,0.7,9,33,42,22,10,0,11,19,2,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500209,11/24/2015,WAS vs. IND,L,242,106,38,83,0.458,13,33,0.394,17,24,0.708,10,30,40,27,9,1,21,18,-17,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500215,11/25/2015,WAS @ CHA,L,240,87,31,87,0.356,10,32,0.313,15,18,0.833,11,30,41,15,13,4,14,20,-14,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500229,11/27/2015,WAS @ BOS,L,239,78,27,84,0.321,5,18,0.278,19,22,0.864,13,33,46,16,7,4,22,19,-33,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500239,11/28/2015,WAS vs. TOR,L,240,82,27,82,0.329,7,23,0.304,21,27,0.778,10,32,42,20,11,3,14,16,-2,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500262,12/1/2015,WAS @ CLE,W,242,97,39,83,0.47,7,28,0.25,12,16,0.75,2,37,39,23,7,5,12,23,12,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500269,12/2/2015,WAS vs. LAL,L,240,104,37,79,0.468,7,21,0.333,23,31,0.742,8,33,41,24,11,2,23,15,-4,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500284,12/4/2015,WAS vs. PHX,W,239,109,40,82,0.488,10,26,0.385,19,25,0.76,15,26,41,19,9,2,21,21,3,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500302,12/6/2015,WAS vs. DAL,L,240,104,42,89,0.472,8,27,0.296,12,21,0.571,6,25,31,22,9,0,6,22,-12,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500306,12/7/2015,WAS @ MIA,W,239,114,46,92,0.5,9,18,0.5,13,17,0.765,12,25,37,23,7,2,10,19,11,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500321,12/9/2015,WAS vs. HOU,L,238,103,39,89,0.438,5,25,0.2,20,24,0.833,11,36,47,20,8,3,18,25,-6,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500339,12/11/2015,WAS @ NOP,L,240,105,40,80,0.5,12,27,0.444,13,21,0.619,6,27,33,27,10,1,10,17,-2,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500350,12/12/2015,WAS @ DAL,W,239,114,44,85,0.518,14,29,0.483,12,15,0.8,4,35,39,33,6,6,13,22,3,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500362,12/14/2015,WAS @ MEM,L,239,95,37,86,0.43,9,24,0.375,12,20,0.6,10,26,36,22,9,3,14,13,-17,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500379,12/16/2015,WAS @ SAS,L,240,95,35,84,0.417,3,15,0.2,22,25,0.88,10,28,38,22,6,4,12,18,-19,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500399,12/19/2015,WAS vs. CHA,W,239,109,40,79,0.506,9,20,0.45,20,23,0.87,5,33,38,26,10,4,14,14,8,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500410,12/21/2015,WAS vs. SAC,W,240,113,42,83,0.506,14,24,0.583,15,17,0.882,4,34,38,31,9,5,11,19,14,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500427,12/23/2015,WAS vs. MEM,W,239,100,37,82,0.451,11,25,0.44,15,19,0.789,12,32,44,26,3,2,14,23,9,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500447,12/26/2015,WAS @ BKN,W,240,111,42,84,0.5,12,27,0.444,15,22,0.682,7,32,39,32,10,5,11,20,15,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500461,12/28/2015,WAS vs. LAC,L,239,91,34,87,0.391,7,24,0.292,16,24,0.667,13,32,45,19,10,3,16,18,-17,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500477,12/30/2015,WAS @ TOR,L,241,91,35,87,0.402,8,22,0.364,13,17,0.765,8,36,44,24,8,4,10,27,-3,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500490,1/1/2016,WAS vs. ORL,W,241,103,43,92,0.467,8,26,0.308,9,10,0.9,12,34,46,25,11,5,9,11,12,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500508,1/3/2016,WAS vs. MIA,L,240,75,31,91,0.341,4,30,0.133,9,13,0.692,11,34,45,19,5,2,10,12,-22,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500527,1/6/2016,WAS vs. CLE,L,239,115,42,76,0.553,14,24,0.583,17,27,0.63,5,28,33,31,7,1,12,18,-6,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500540,1/8/2016,WAS vs. TOR,L,238,88,33,84,0.393,8,25,0.32,14,15,0.933,7,28,35,18,9,9,19,22,-9,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500552,1/9/2016,WAS @ ORL,W,239,105,42,76,0.553,13,23,0.565,8,10,0.8,4,23,27,29,10,3,15,24,6,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500567,1/11/2016,WAS @ CHI,W,241,114,48,99,0.485,9,24,0.375,9,10,0.9,13,30,43,31,10,7,9,23,14,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500578,1/13/2016,WAS vs. MIL,W,239,106,38,84,0.452,12,27,0.444,18,24,0.75,9,21,30,27,18,4,16,26,5,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500593,1/15/2016,WAS @ IND,W,240,118,51,98,0.52,11,25,0.44,5,10,0.5,17,37,54,26,8,2,15,29,14,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500604,1/16/2016,WAS vs. BOS,L,240,117,40,89,0.449,6,22,0.273,31,36,0.861,14,28,42,25,13,5,13,27,-2,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500617,1/18/2016,WAS vs. POR,L,240,98,37,77,0.481,9,21,0.429,15,20,0.75,4,31,35,25,6,3,9,16,-10,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500630,1/20/2016,WAS vs. MIA,W,239,106,45,86,0.523,5,16,0.313,11,13,0.846,11,23,34,27,11,3,10,19,19,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500668,1/25/2016,WAS vs. BOS,L,238,91,32,75,0.427,7,24,0.292,20,30,0.667,5,34,39,24,5,3,20,19,-25,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500680,1/26/2016,WAS @ TOR,L,242,89,32,78,0.41,4,15,0.267,21,28,0.75,7,28,35,20,7,3,11,24,-17,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500693,1/28/2016,WAS vs. DEN,L,239,113,39,88,0.443,11,28,0.393,24,30,0.8,12,29,41,21,13,7,14,28,-4,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500711,1/30/2016,WAS @ HOU,W,240,123,45,86,0.523,11,32,0.344,22,30,0.733,7,38,45,30,6,5,12,25,1,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500725,2/1/2016,WAS @ OKC,L,239,98,40,86,0.465,7,26,0.269,11,15,0.733,2,25,27,20,8,3,13,18,-16,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500739,2/3/2016,WAS vs. GSW,L,241,121,46,91,0.505,8,23,0.348,21,30,0.7,4,34,38,26,16,4,13,22,-13,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500753,2/5/2016,WAS vs. PHI,W,240,106,44,84,0.524,6,22,0.273,12,20,0.6,9,37,46,26,7,4,13,15,12,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500761,2/6/2016,WAS @ CHA,L,240,104,38,86,0.442,9,25,0.36,19,24,0.792,8,36,44,22,9,5,11,21,-4,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500785,2/9/2016,WAS @ NYK,W,241,111,39,78,0.5,16,26,0.615,17,25,0.68,2,30,32,26,8,4,10,18,3,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500801,2/11/2016,WAS @ MIL,L,240,92,34,88,0.386,6,32,0.188,18,24,0.75,9,29,38,25,8,6,14,24,-7,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500654,2/18/2016,WAS vs. UTA,W,242,103,42,86,0.488,7,18,0.389,12,21,0.571,6,30,36,25,14,10,11,20,14,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500806,2/19/2016,WAS vs. DET,W,239,98,36,78,0.462,7,22,0.318,19,26,0.731,8,39,47,26,5,5,9,20,12,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500820,2/20/2016,WAS @ MIA,L,242,94,40,99,0.404,3,22,0.136,11,21,0.524,12,33,45,13,5,4,6,23,-20,2015-16,Regular Season,WAS
22015,1610612764,WAS,Washington Wizards,0021500841,2/23/2016,WAS vs. NOP,W,241,109,43,94,0.457,12,26,0.462,11,17,0.647,7,48,55,29,9,4,14,24,20,2015-16,Regular Season,WAS
