SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,SEASON,SEASON_TYPE,TEAM_ABBR
22015,1610612754,IND,Indiana Pacers,0021500009,10/28/2015,IND @ TOR,L,241,99,32,86,0.372,9,23,0.391,26,31,0.839,8,32,40,23,14,3,13,30,-7,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500018,10/29/2015,IND vs. MEM,L,240,103,37,78,0.474,12,30,0.4,17,24,0.708,10,28,38,23,7,4,20,22,-9,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500033,10/31/2015,IND vs. UTA,L,240,76,28,70,0.4,4,17,0.235,16,21,0.762,7,27,34,10,8,7,24,19,-21,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500054,11/3/2015,IND @ DET,W,238,94,38,88,0.432,7,23,0.304,11,12,0.917,12,30,42,21,15,5,15,19,12,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500060,11/4/2015,IND vs. BOS,W,239,100,35,91,0.385,8,23,0.348,22,29,0.759,21,32,53,18,10,1,14,20,2,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500080,11/6/2015,IND vs. MIA,W,240,90,36,80,0.45,5,15,0.333,13,24,0.542,9,34,43,21,4,5,12,15,3,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500094,11/8/2015,IND @ CLE,L,239,97,39,90,0.433,6,18,0.333,13,19,0.684,12,35,47,22,5,4,7,20,-4,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500099,11/9/2015,IND vs. ORL,W,239,97,34,77,0.442,11,25,0.44,18,22,0.818,6,36,42,25,12,4,18,16,13,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500116,11/11/2015,IND @ BOS,W,241,102,38,79,0.481,6,17,0.353,20,31,0.645,10,31,41,20,9,6,18,28,11,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500127,11/13/2015,IND vs. MIN,W,240,107,41,86,0.477,10,25,0.4,15,23,0.652,12,28,40,23,9,5,11,9,4,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500153,11/16/2015,IND @ CHI,L,240,95,35,87,0.402,9,21,0.429,16,24,0.667,11,39,50,19,4,5,12,21,-1,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500167,11/18/2015,IND @ PHI,W,241,112,42,92,0.457,12,27,0.444,16,20,0.8,16,32,48,28,18,8,18,17,27,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500190,11/21/2015,IND vs. MIL,W,241,123,47,91,0.516,15,30,0.5,14,23,0.609,11,31,42,28,15,5,14,13,37,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500209,11/24/2015,IND @ WAS,W,240,123,44,80,0.55,19,26,0.731,16,23,0.696,7,34,41,25,11,0,20,18,17,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500231,11/27/2015,IND vs. CHI,W,242,104,37,87,0.425,8,28,0.286,22,29,0.759,8,43,51,18,8,4,13,18,12,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500253,11/29/2015,IND @ LAL,W,239,107,34,83,0.41,9,27,0.333,30,37,0.811,9,41,50,17,4,5,15,18,4,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500276,12/2/2015,IND @ LAC,W,240,103,32,76,0.421,7,20,0.35,32,39,0.821,9,38,47,16,7,6,14,26,12,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500281,12/3/2015,IND @ POR,L,240,111,38,88,0.432,13,30,0.433,22,24,0.917,15,26,41,18,4,3,12,17,-12,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500297,12/5/2015,IND @ UTA,L,266,119,40,93,0.43,12,29,0.414,27,34,0.794,12,32,44,17,10,2,15,34,-3,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500314,12/8/2015,IND vs. GSW,L,240,123,44,100,0.44,14,33,0.424,21,26,0.808,16,28,44,23,8,3,16,18,-8,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500333,12/11/2015,IND vs. MIA,W,240,96,36,86,0.419,6,28,0.214,18,20,0.9,7,38,45,22,13,6,12,13,13,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500346,12/12/2015,IND @ DET,L,240,96,41,82,0.5,3,16,0.188,11,18,0.611,5,28,33,17,7,2,16,16,-22,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500357,12/14/2015,IND vs. TOR,W,240,106,41,86,0.477,10,22,0.455,14,16,0.875,10,34,44,14,8,3,14,21,16,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500371,12/16/2015,IND vs. DAL,W,239,107,43,89,0.483,11,29,0.379,10,17,0.588,5,42,47,28,9,4,8,17,26,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500386,12/18/2015,IND vs. BKN,W,240,104,37,89,0.416,7,28,0.25,23,26,0.885,14,38,52,17,4,4,11,15,7,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500402,12/19/2015,IND @ MEM,L,241,84,30,77,0.39,5,28,0.179,19,25,0.76,13,32,45,12,8,2,17,20,-12,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500416,12/21/2015,IND @ SAS,L,241,92,38,90,0.422,7,19,0.368,9,15,0.6,13,35,48,21,5,3,14,15,-14,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500425,12/23/2015,IND vs. SAC,L,240,106,41,89,0.461,12,32,0.375,12,20,0.6,6,32,38,20,14,4,11,16,-2,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500448,12/26/2015,IND @ MIN,W,241,102,40,80,0.5,9,26,0.346,13,14,0.929,10,29,39,25,10,2,21,13,14,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500459,12/28/2015,IND vs. ATL,W,240,93,38,87,0.437,7,26,0.269,10,18,0.556,11,29,40,9,16,3,14,20,6,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500478,12/30/2015,IND @ CHI,L,264,100,37,97,0.381,7,22,0.318,19,24,0.792,16,30,46,18,14,7,12,21,-2,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500484,12/31/2015,IND vs. MIL,L,240,116,41,82,0.5,13,30,0.433,21,26,0.808,7,28,35,27,9,6,19,25,-4,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500498,1/2/2016,IND vs. DET,W,241,94,33,73,0.452,7,18,0.389,21,29,0.724,6,41,47,11,7,9,13,22,12,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500515,1/4/2016,IND @ MIA,L,265,100,37,94,0.394,8,28,0.286,18,25,0.72,14,41,55,18,4,3,10,26,-3,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500526,1/6/2016,IND @ ORL,W,240,95,32,76,0.421,6,22,0.273,25,29,0.862,9,33,42,19,11,6,16,18,9,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500544,1/8/2016,IND @ NOP,W,241,91,36,81,0.444,5,21,0.238,14,19,0.737,14,40,54,21,7,7,24,17,5,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500561,1/10/2016,IND @ HOU,L,267,103,43,90,0.478,9,31,0.29,8,10,0.8,5,34,39,33,12,5,18,21,-4,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500569,1/12/2016,IND vs. PHX,W,239,116,41,79,0.519,10,24,0.417,24,31,0.774,8,33,41,25,13,5,13,21,19,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500580,1/13/2016,IND @ BOS,L,239,94,37,91,0.407,5,30,0.167,15,20,0.75,13,35,48,18,12,3,17,20,-9,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500593,1/15/2016,IND vs. WAS,L,240,104,38,80,0.475,3,17,0.176,25,32,0.781,6,29,35,19,9,3,13,12,-14,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500613,1/17/2016,IND @ DEN,L,241,126,48,82,0.585,9,20,0.45,21,30,0.7,9,24,33,27,10,6,15,29,-3,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500628,1/19/2016,IND @ PHX,W,240,97,34,83,0.41,4,20,0.2,25,34,0.735,10,36,46,14,16,6,14,23,3,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500652,1/22/2016,IND @ GSW,L,240,110,44,95,0.463,3,17,0.176,19,27,0.704,15,29,44,22,11,4,13,20,-12,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500663,1/23/2016,IND @ SAC,L,242,97,36,86,0.419,7,19,0.368,18,25,0.72,9,32,41,18,7,10,10,26,-11,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500676,1/26/2016,IND vs. LAC,L,240,89,35,83,0.422,5,16,0.313,14,24,0.583,12,36,48,18,7,2,17,17,-2,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500692,1/28/2016,IND vs. ATL,W,241,111,38,78,0.487,9,15,0.6,26,30,0.867,10,39,49,20,10,8,16,17,19,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500709,1/30/2016,IND vs. DEN,W,264,109,44,100,0.44,9,27,0.333,12,16,0.75,14,35,49,26,6,10,15,22,4,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500721,2/1/2016,IND vs. CLE,L,265,106,43,101,0.426,8,27,0.296,12,14,0.857,17,27,44,24,11,7,16,23,-5,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500738,2/3/2016,IND @ BKN,W,241,114,44,88,0.5,12,24,0.5,14,17,0.824,10,34,44,23,11,5,15,20,14,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500750,2/5/2016,IND @ ATL,L,241,96,38,91,0.418,13,31,0.419,7,9,0.778,19,34,53,23,6,4,19,18,-6,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500762,2/6/2016,IND vs. DET,W,239,112,41,76,0.539,6,11,0.545,24,29,0.828,8,33,41,21,7,1,16,25,8,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500776,2/8/2016,IND vs. LAL,W,241,89,31,78,0.397,4,27,0.148,23,33,0.697,8,45,53,13,8,5,16,21,2,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500789,2/10/2016,IND vs. CHA,L,239,95,40,92,0.435,4,18,0.222,11,15,0.733,12,27,39,19,7,4,11,14,-22,2015-16,Regular Season,IND
22015,1610612754,IND,Indiana Pacers,0021500812,2/19/2016,IND @ OKC,W,238,101,39,88,0.443,9,22,0.409,14,22,0.636,10,35,45,27,8,8,11,14,3,2015-16,Regular Season,IND
