SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,SEASON,SEASON_TYPE,TEAM_ABBR
22015,1610612765,DET,Detroit Pistons,0021500001,10/27/2015,DET @ ATL,W,239,106,37,96,0.385,12,29,0.414,20,26,0.769,23,36,59,23,5,3,15,15,12,2015-16,Regular Season,DET
22015,1610612765,DET,Detroit Pistons,0021500007,10/28/2015,DET vs. UTA,W,240,92,30,74,0.405,7,19,0.368,25,34,0.735,8,35,43,16,2,4,10,20,5,2015-16,Regular Season,DET
22015,1610612765,DET,Detroit Pistons,0021500025,10/30/2015,DET vs. CHI,W,266,98,39,104,0.375,6,28,0.214,14,28,0.5,20,41,61,18,9,2,14,19,4,2015-16,Regular Season,DET
22015,1610612765,DET,Detroit Pistons,0021500054,11/3/2015,DET vs. IND,L,241,82,33,86,0.384,5,22,0.227,11,17,0.647,19,31,50,14,8,5,23,21,-12,2015-16,Regular Season,DET
22015,1610612765,DET,Detroit Pistons,0021500082,11/6/2015,DET @ PHX,W,239,100,37,74,0.5,8,22,0.364,18,36,0.5,6,41,47,15,8,3,15,21,8,2015-16,Regular Season,DET
22015,1610612765,DET,Detroit Pistons,0021500098,11/8/2015,DET @ POR,W,240,120,47,96,0.49,11,30,0.367,15,22,0.682,18,28,46,16,13,5,9,16,17,2015-16,Regular Season,DET
22015,1610612765,DET,Detroit Pistons,0021500104,11/9/2015,DET @ GSW,L,240,95,40,85,0.471,6,19,0.316,9,15,0.6,12,29,41,15,9,3,20,14,-14,2015-16,Regular Season,DET
22015,1610612765,DET,Detroit Pistons,0021500122,11/11/2015,DET @ SAC,L,240,92,34,89,0.382,9,32,0.281,15,20,0.75,14,31,45,16,10,3,16,20,-9,2015-16,Regular Season,DET
22015,1610612765,DET,Detroit Pistons,0021500138,11/14/2015,DET @ LAC,L,239,96,33,74,0.446,7,27,0.259,23,35,0.657,11,31,42,15,8,2,15,23,-5,2015-16,Regular Season,DET
22015,1610612765,DET,Detroit Pistons,0021500151,11/15/2015,DET @ LAL,L,240,85,35,96,0.365,7,27,0.259,8,15,0.533,12,34,46,16,7,2,10,25,-12,2015-16,Regular Season,DET
22015,1610612765,DET,Detroit Pistons,0021500160,11/17/2015,DET vs. CLE,W,239,104,36,84,0.429,7,21,0.333,25,31,0.806,11,37,48,20,11,1,13,15,5,2015-16,Regular Season,DET
22015,1610612765,DET,Detroit Pistons,0021500181,11/20/2015,DET @ MIN,W,239,96,40,87,0.46,6,28,0.214,10,13,0.769,8,37,45,13,11,5,14,23,10,2015-16,Regular Season,DET
22015,1610612765,DET,Detroit Pistons,0021500192,11/21/2015,DET vs. WAS,L,240,95,36,79,0.456,8,26,0.308,15,21,0.714,8,30,38,20,3,2,13,17,-2,2015-16,Regular Season,DET
22015,1610612765,DET,Detroit Pistons,0021500205,11/23/2015,DET @ MIL,L,241,88,31,91,0.341,6,28,0.214,20,24,0.833,22,26,48,19,7,3,17,18,-21,2015-16,Regular Season,DET
22015,1610612765,DET,Detroit Pistons,0021500218,11/25/2015,DET vs. MIA,W,241,104,41,98,0.418,16,31,0.516,6,7,0.857,18,36,54,24,6,7,7,16,23,2015-16,Regular Season,DET
22015,1610612765,DET,Detroit Pistons,0021500234,11/27/2015,DET @ OKC,L,240,87,31,90,0.344,9,29,0.31,16,20,0.8,13,25,38,17,9,1,8,21,-16,2015-16,Regular Season,DET
22015,1610612765,DET,Detroit Pistons,0021500248,11/29/2015,DET @ BKN,L,240,83,34,101,0.337,6,24,0.25,9,21,0.429,19,32,51,19,11,1,14,15,-4,2015-16,Regular Season,DET
22015,1610612765,DET,Detroit Pistons,0021500254,11/30/2015,DET vs. HOU,W,242,116,45,85,0.529,8,23,0.348,18,37,0.486,14,32,46,22,8,8,11,19,11,2015-16,Regular Season,DET
22015,1610612765,DET,Detroit Pistons,0021500270,12/2/2015,DET vs. PHX,W,265,127,44,87,0.506,12,27,0.444,27,44,0.614,13,37,50,24,10,1,18,20,5,2015-16,Regular Season,DET
22015,1610612765,DET,Detroit Pistons,0021500285,12/4/2015,DET vs. MIL,W,239,102,34,82,0.415,7,23,0.304,27,39,0.692,8,38,46,18,8,4,9,11,7,2015-16,Regular Season,DET
22015,1610612765,DET,Detroit Pistons,0021500301,12/6/2015,DET vs. LAL,W,240,111,41,93,0.441,9,24,0.375,20,26,0.769,17,44,61,20,11,1,16,21,22,2015-16,Regular Season,DET
22015,1610612765,DET,Detroit Pistons,0021500304,12/7/2015,DET @ CHA,L,241,84,32,87,0.368,10,34,0.294,10,22,0.455,7,34,41,17,11,2,12,20,-20,2015-16,Regular Season,DET
22015,1610612765,DET,Detroit Pistons,0021500322,12/9/2015,DET vs. MEM,L,240,92,37,87,0.425,8,29,0.276,10,15,0.667,13,30,43,17,9,6,12,16,-1,2015-16,Regular Season,DET
