SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,SEASON,SEASON_TYPE,TEAM_ABBR
22015,1610612763,MEM,Memphis Grizzlies,0021500011,10/28/2015,MEM vs. CLE,L,241,76,29,82,0.354,2,16,0.125,16,22,0.727,11,29,40,15,8,3,16,18,-30,2015-16,Regular Season,MEM
22015,1610612763,MEM,Memphis Grizzlies,0021500018,10/29/2015,MEM @ IND,W,240,112,41,82,0.5,7,16,0.438,23,29,0.793,12,30,42,26,12,5,14,25,9,2015-16,Regular Season,MEM
22015,1610612763,MEM,Memphis Grizzlies,0021500036,10/31/2015,MEM vs. BKN,W,240,101,34,80,0.425,9,23,0.391,24,28,0.857,11,31,42,26,6,2,9,19,10,2015-16,Regular Season,MEM
22015,1610612763,MEM,Memphis Grizzlies,0021500051,11/2/2015,MEM @ GSW,L,240,69,26,96,0.271,3,23,0.13,14,20,0.7,11,33,44,21,8,7,11,24,-50,2015-16,Regular Season,MEM
22015,1610612763,MEM,Memphis Grizzlies,0021500058,11/3/2015,MEM @ SAC,W,241,103,40,83,0.482,3,20,0.15,20,25,0.8,12,38,50,23,5,7,16,31,14,2015-16,Regular Season,MEM
22015,1610612763,MEM,Memphis Grizzlies,0021500074,11/5/2015,MEM @ POR,L,241,96,37,77,0.481,7,20,0.35,15,21,0.714,7,29,36,20,4,5,8,14,-19,2015-16,Regular Season,MEM
22015,1610612763,MEM,Memphis Grizzlies,0021500091,11/7/2015,MEM @ UTA,L,241,79,30,91,0.33,6,19,0.316,13,14,0.929,13,31,44,16,8,1,14,21,-10,2015-16,Regular Season,MEM
22015,1610612763,MEM,Memphis Grizzlies,0021500105,11/9/2015,MEM @ LAC,L,240,92,35,80,0.438,2,11,0.182,20,29,0.69,10,30,40,21,11,3,14,28,-2,2015-16,Regular Season,MEM
22015,1610612763,MEM,Memphis Grizzlies,0021500120,11/11/2015,MEM vs. GSW,L,240,84,24,70,0.343,3,15,0.2,33,36,0.917,10,31,41,15,14,5,21,26,-16,2015-16,Regular Season,MEM
22015,1610612763,MEM,Memphis Grizzlies,0021500133,11/13/2015,MEM vs. POR,W,240,101,36,86,0.419,6,16,0.375,23,27,0.852,14,21,35,22,10,0,8,21,1,2015-16,Regular Season,MEM
22015,1610612763,MEM,Memphis Grizzlies,0021500146,11/15/2015,MEM @ MIN,W,240,114,40,71,0.563,9,17,0.529,25,27,0.926,4,30,34,21,7,6,15,16,8,2015-16,Regular Season,MEM
22015,1610612763,MEM,Memphis Grizzlies,0021500155,11/16/2015,MEM vs. OKC,W,238,122,37,84,0.44,12,17,0.706,36,39,0.923,12,22,34,23,11,4,10,22,8,2015-16,Regular Season,MEM
22015,1610612763,MEM,Memphis Grizzlies,0021500180,11/20/2015,MEM vs. HOU,W,241,96,36,85,0.424,8,24,0.333,16,19,0.842,8,39,47,26,16,4,11,30,12,2015-16,Regular Season,MEM
22015,1610612763,MEM,Memphis Grizzlies,0021500195,11/21/2015,MEM @ SAS,L,240,82,32,74,0.432,1,9,0.111,17,17,1,7,28,35,19,13,2,16,23,-10,2015-16,Regular Season,MEM
22015,1610612763,MEM,Memphis Grizzlies,0021500211,11/24/2015,MEM vs. DAL,W,240,110,37,86,0.43,7,21,0.333,29,37,0.784,5,37,42,20,12,4,9,24,14,2015-16,Regular Season,MEM
22015,1610612763,MEM,Memphis Grizzlies,0021500220,11/25/2015,MEM @ HOU,W,240,102,39,80,0.488,3,16,0.188,21,23,0.913,9,32,41,21,8,3,17,23,9,2015-16,Regular Season,MEM
22015,1610612763,MEM,Memphis Grizzlies,0021500233,11/27/2015,MEM vs. ATL,L,240,101,35,80,0.438,12,30,0.4,19,21,0.905,5,32,37,20,3,1,13,25,-15,2015-16,Regular Season,MEM
22015,1610612763,MEM,Memphis Grizzlies,0021500251,11/29/2015,MEM vs. PHI,W,240,92,34,81,0.42,4,13,0.308,20,27,0.741,15,34,49,19,11,7,26,18,8,2015-16,Regular Season,MEM
22015,1610612763,MEM,Memphis Grizzlies,0021500266,12/1/2015,MEM @ NOP,W,240,113,43,90,0.478,2,10,0.2,25,26,0.962,13,36,49,21,3,4,6,23,9,2015-16,Regular Season,MEM
22015,1610612763,MEM,Memphis Grizzlies,0021500280,12/3/2015,MEM vs. SAS,L,240,83,30,80,0.375,2,16,0.125,21,25,0.84,9,28,37,19,6,6,11,17,-20,2015-16,Regular Season,MEM
22015,1610612763,MEM,Memphis Grizzlies,0021500299,12/6/2015,MEM vs. PHX,W,240,95,36,90,0.4,5,15,0.333,18,24,0.75,15,31,46,23,8,5,12,16,2,2015-16,Regular Season,MEM
22015,1610612763,MEM,Memphis Grizzlies,0021500316,12/8/2015,MEM vs. OKC,L,240,88,33,81,0.407,3,14,0.214,19,22,0.864,11,22,33,14,6,4,15,17,-37,2015-16,Regular Season,MEM
22015,1610612763,MEM,Memphis Grizzlies,0021500322,12/9/2015,MEM @ DET,W,240,93,41,88,0.466,4,15,0.267,7,13,0.538,16,37,53,23,4,4,17,15,1,2015-16,Regular Season,MEM
22015,1610612763,MEM,Memphis Grizzlies,0021500338,12/11/2015,MEM vs. CHA,L,240,99,32,80,0.4,7,20,0.35,28,37,0.757,11,29,40,19,8,5,12,24,-24,2015-16,Regular Season,MEM
22015,1610612763,MEM,Memphis Grizzlies,0021500354,12/13/2015,MEM @ MIA,L,240,97,40,77,0.519,7,19,0.368,10,14,0.714,5,28,33,23,10,3,13,21,-3,2015-16,Regular Season,MEM
22015,1610612763,MEM,Memphis Grizzlies,0021500362,12/14/2015,MEM vs. WAS,W,240,112,44,78,0.564,10,15,0.667,14,15,0.933,6,33,39,26,8,5,17,18,17,2015-16,Regular Season,MEM
22015,1610612763,MEM,Memphis Grizzlies,0021500377,12/16/2015,MEM @ CHI,L,240,85,32,76,0.421,5,19,0.263,16,28,0.571,5,36,41,27,6,5,13,20,-13,2015-16,Regular Season,MEM
22015,1610612763,MEM,Memphis Grizzlies,0021500394,12/18/2015,MEM @ DAL,L,241,88,30,80,0.375,6,17,0.353,22,24,0.917,10,29,39,13,11,3,12,19,-9,2015-16,Regular Season,MEM
22015,1610612763,MEM,Memphis Grizzlies,0021500402,12/19/2015,MEM vs. IND,W,238,96,37,83,0.446,5,19,0.263,17,21,0.81,9,37,46,21,9,6,9,20,12,2015-16,Regular Season,MEM
22015,1610612763,MEM,Memphis Grizzlies,0021500419,12/22/2015,MEM @ PHI,W,241,104,40,85,0.471,5,15,0.333,19,24,0.792,9,27,36,26,16,3,12,23,14,2015-16,Regular Season,MEM
