SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,SEASON,SEASON_TYPE,TEAM_ABBR
22015,1610612745,HOU,Houston Rockets,0021500010,10/28/2015,HOU vs. DEN,L,239,85,30,87,0.345,8,35,0.229,17,26,0.654,15,29,44,17,13,8,16,19,-20,2015-16,Regular Season,HOU
22015,1610612745,HOU,Houston Rockets,0021500030,10/30/2015,HOU vs. GSW,L,242,92,30,82,0.366,5,23,0.217,27,36,0.75,12,37,49,19,3,9,16,20,-20,2015-16,Regular Season,HOU
22015,1610612745,HOU,Houston Rockets,0021500041,11/1/2015,HOU @ MIA,L,239,89,32,79,0.405,10,36,0.278,15,18,0.833,3,31,34,20,9,3,17,23,-20,2015-16,Regular Season,HOU
22015,1610612745,HOU,Houston Rockets,0021500049,11/2/2015,HOU vs. OKC,W,240,110,41,89,0.461,9,29,0.31,19,29,0.655,7,27,34,22,18,7,12,22,5,2015-16,Regular Season,HOU
22015,1610612745,HOU,Houston Rockets,0021500064,11/4/2015,HOU vs. ORL,W,264,119,42,88,0.477,11,34,0.324,24,34,0.706,16,32,48,28,8,1,19,20,5,2015-16,Regular Season,HOU
22015,1610612745,HOU,Houston Rockets,0021500084,11/6/2015,HOU @ SAC,W,240,116,40,82,0.488,15,36,0.417,21,27,0.778,14,35,49,23,8,4,21,26,6,2015-16,Regular Season,HOU
22015,1610612745,HOU,Houston Rockets,0021500093,11/7/2015,HOU @ LAC,W,240,109,38,86,0.442,7,30,0.233,26,29,0.897,11,36,47,16,7,3,14,27,4,2015-16,Regular Season,HOU
22015,1610612745,HOU,Houston Rockets,0021500119,11/11/2015,HOU vs. BKN,L,240,98,42,98,0.429,8,34,0.235,6,12,0.5,13,32,45,25,9,9,7,14,-8,2015-16,Regular Season,HOU
22015,1610612745,HOU,Houston Rockets,0021500136,11/13/2015,HOU @ DEN,L,241,98,33,77,0.429,9,29,0.31,23,31,0.742,8,32,40,19,10,8,20,25,-9,2015-16,Regular Season,HOU
22015,1610612745,HOU,Houston Rockets,0021500140,11/14/2015,HOU vs. DAL,L,240,98,32,84,0.381,9,34,0.265,25,32,0.781,12,31,43,22,9,5,12,23,-12,2015-16,Regular Season,HOU
22015,1610612745,HOU,Houston Rockets,0021500154,11/16/2015,HOU vs. BOS,L,241,95,36,85,0.424,11,32,0.344,12,23,0.522,14,32,46,23,10,6,22,20,-16,2015-16,Regular Season,HOU
22015,1610612745,HOU,Houston Rockets,0021500170,11/18/2015,HOU vs. POR,W,264,108,32,92,0.348,14,44,0.318,30,35,0.857,13,38,51,22,11,6,17,20,5,2015-16,Regular Season,HOU
22015,1610612745,HOU,Houston Rockets,0021500180,11/20/2015,HOU @ MEM,L,241,84,28,74,0.378,6,29,0.207,22,37,0.595,9,40,49,15,11,9,23,23,-12,2015-16,Regular Season,HOU
22015,1610612745,HOU,Houston Rockets,0021500194,11/21/2015,HOU vs. NYK,L,240,102,35,81,0.432,12,28,0.429,20,28,0.714,16,26,42,18,6,4,12,26,-5,2015-16,Regular Season,HOU
22015,1610612745,HOU,Houston Rockets,0021500220,11/25/2015,HOU vs. MEM,L,240,93,30,71,0.423,10,34,0.294,23,27,0.852,6,31,37,19,14,7,19,22,-9,2015-16,Regular Season,HOU
22015,1610612745,HOU,Houston Rockets,0021500232,11/27/2015,HOU vs. PHI,W,240,116,38,73,0.521,11,20,0.55,29,37,0.784,10,39,49,21,5,6,22,21,2,2015-16,Regular Season,HOU
22015,1610612745,HOU,Houston Rockets,0021500252,11/29/2015,HOU @ NYK,W,264,116,43,95,0.453,7,25,0.28,23,36,0.639,17,22,39,16,16,2,8,19,5,2015-16,Regular Season,HOU
22015,1610612745,HOU,Houston Rockets,0021500254,11/30/2015,HOU @ DET,L,240,105,35,88,0.398,11,27,0.407,24,28,0.857,16,29,45,19,11,7,16,27,-11,2015-16,Regular Season,HOU
22015,1610612745,HOU,Houston Rockets,0021500274,12/2/2015,HOU vs. NOP,W,240,108,36,87,0.414,8,27,0.296,28,39,0.718,9,33,42,20,9,7,10,23,7,2015-16,Regular Season,HOU
22015,1610612745,HOU,Houston Rockets,0021500287,12/4/2015,HOU @ DAL,W,240,100,39,84,0.464,12,26,0.462,10,18,0.556,15,30,45,20,12,5,18,22,4,2015-16,Regular Season,HOU
22015,1610612745,HOU,Houston Rockets,0021500293,12/5/2015,HOU vs. SAC,W,240,120,36,78,0.462,16,34,0.471,32,43,0.744,13,30,43,25,9,5,17,18,7,2015-16,Regular Season,HOU
22015,1610612745,HOU,Houston Rockets,0021500315,12/8/2015,HOU @ BKN,L,240,105,39,82,0.476,15,35,0.429,12,17,0.706,10,26,36,26,20,3,23,15,-5,2015-16,Regular Season,HOU
22015,1610612745,HOU,Houston Rockets,0021500321,12/9/2015,HOU @ WAS,W,241,109,40,83,0.482,12,33,0.364,17,25,0.68,6,36,42,23,8,4,19,23,6,2015-16,Regular Season,HOU
22015,1610612745,HOU,Houston Rockets,0021500349,12/12/2015,HOU vs. LAL,W,239,126,47,90,0.522,15,33,0.455,17,28,0.607,15,37,52,32,16,7,16,15,29,2015-16,Regular Season,HOU
