SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,SEASON,SEASON_TYPE,TEAM_ABBR
22015,1610612749,MIL,Milwaukee Bucks,0021500012,10/28/2015,MIL vs. NYK,L,240,97,30,86,0.349,9,18,0.5,28,31,0.903,18,29,47,17,7,4,18,27,-25,2015-16,Regular Season,MIL
22015,1610612749,MIL,Milwaukee Bucks,0021500027,10/30/2015,MIL vs. WAS,L,241,113,42,82,0.512,7,24,0.292,22,28,0.786,6,26,32,33,9,2,16,32,-5,2015-16,Regular Season,MIL
22015,1610612749,MIL,Milwaukee Bucks,0021500042,11/1/2015,MIL @ TOR,L,241,87,29,69,0.42,5,19,0.263,24,24,1,7,26,33,21,6,8,18,21,-19,2015-16,Regular Season,MIL
22015,1610612749,MIL,Milwaukee Bucks,0021500047,11/2/2015,MIL @ BKN,W,240,103,38,73,0.521,9,23,0.391,18,26,0.692,8,28,36,24,6,7,14,23,9,2015-16,Regular Season,MIL
22015,1610612749,MIL,Milwaukee Bucks,0021500065,11/4/2015,MIL vs. PHI,W,240,91,35,86,0.407,8,23,0.348,13,17,0.765,8,28,36,24,6,4,10,19,4,2015-16,Regular Season,MIL
22015,1610612749,MIL,Milwaukee Bucks,0021500079,11/6/2015,MIL @ NYK,W,241,99,35,81,0.432,3,14,0.214,26,29,0.897,13,28,41,21,6,5,12,24,7,2015-16,Regular Season,MIL
22015,1610612749,MIL,Milwaukee Bucks,0021500089,11/7/2015,MIL vs. BKN,W,240,94,37,82,0.451,8,20,0.4,12,16,0.75,10,31,41,27,9,6,15,16,8,2015-16,Regular Season,MIL
22015,1610612749,MIL,Milwaukee Bucks,0021500110,11/10/2015,MIL vs. BOS,L,240,83,30,73,0.411,6,17,0.353,17,23,0.739,9,32,41,14,10,2,17,18,-16,2015-16,Regular Season,MIL
22015,1610612749,MIL,Milwaukee Bucks,0021500121,11/11/2015,MIL @ DEN,L,239,102,42,79,0.532,10,22,0.455,8,9,0.889,8,25,33,26,8,4,16,23,-1,2015-16,Regular Season,MIL
22015,1610612749,MIL,Milwaukee Bucks,0021500141,11/14/2015,MIL vs. CLE,W,291,108,43,102,0.422,6,16,0.375,16,22,0.727,15,36,51,20,6,9,12,25,3,2015-16,Regular Season,MIL
22015,1610612749,MIL,Milwaukee Bucks,0021500158,11/17/2015,MIL @ WAS,L,241,86,31,72,0.431,10,21,0.476,14,24,0.583,6,28,34,22,5,3,19,27,-29,2015-16,Regular Season,MIL
22015,1610612749,MIL,Milwaukee Bucks,0021500176,11/19/2015,MIL @ CLE,L,241,100,38,73,0.521,3,8,0.375,21,26,0.808,6,16,22,22,8,2,11,29,-15,2015-16,Regular Season,MIL
22015,1610612749,MIL,Milwaukee Bucks,0021500190,11/21/2015,MIL @ IND,L,239,86,34,79,0.43,5,17,0.294,13,19,0.684,13,30,43,19,9,5,23,19,-37,2015-16,Regular Season,MIL
22015,1610612749,MIL,Milwaukee Bucks,0021500205,11/23/2015,MIL vs. DET,W,238,109,43,83,0.518,9,13,0.692,14,17,0.824,12,33,45,30,12,4,12,23,21,2015-16,Regular Season,MIL
22015,1610612749,MIL,Milwaukee Bucks,0021500221,11/25/2015,MIL vs. SAC,L,240,118,42,88,0.477,13,31,0.419,21,27,0.778,10,27,37,30,7,7,11,22,-11,2015-16,Regular Season,MIL
22015,1610612749,MIL,Milwaukee Bucks,0021500228,11/27/2015,MIL @ ORL,L,240,90,31,74,0.419,8,26,0.308,20,22,0.909,6,32,38,20,8,2,21,20,-24,2015-16,Regular Season,MIL
22015,1610612749,MIL,Milwaukee Bucks,0021500246,11/29/2015,MIL @ CHA,L,240,82,33,82,0.402,8,28,0.286,8,14,0.571,13,33,46,25,9,2,14,24,-5,2015-16,Regular Season,MIL
22015,1610612749,MIL,Milwaukee Bucks,0021500258,11/30/2015,MIL vs. DEN,W,242,92,35,77,0.455,6,18,0.333,16,22,0.727,8,30,38,25,10,12,13,19,18,2015-16,Regular Season,MIL
22015,1610612749,MIL,Milwaukee Bucks,0021500275,12/2/2015,MIL @ SAS,L,239,70,26,78,0.333,3,14,0.214,15,18,0.833,6,38,44,17,7,6,16,20,-25,2015-16,Regular Season,MIL
22015,1610612749,MIL,Milwaukee Bucks,0021500285,12/4/2015,MIL @ DET,L,242,95,39,87,0.448,4,18,0.222,13,14,0.929,9,42,51,21,6,6,14,33,-7,2015-16,Regular Season,MIL
